,id,title,first_artist,all_artists,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,speechiness,duration_ms,time_signature,valence,num_bars,num_sections,num_segments
1697,5P4RW3FvK8ho5PHMjCxkHS,The Song Of Newspaper Boy,China National Radio Childrens Choir,['China National Radio Childrens Choir'],0.59,0.456,9,-11.046,1,0.754,0.0000099,0.131,0.747,116.463,0.0345,108187,3,0.747,64,5,336
1698,1JOE0tk2YZMMhK0KPWyHx7,Song of Harvest (Ta Gu Ge),South China Music Troupe,['South China Music Troupe'],0.567,0.6,0,-5.763,1,0.853,0.00000258,0.124,0.576,118.362,0.0497,122320,4,0.576,57,6,396
1699,5ODG7H7MjQX0lCLGOliHS4,We Are Marching on the Bright Road,Shanghai Opera Theater Choir,['Shanghai Opera Theater Choir'],0.538,0.432,4,-9.282,0,0.832,0,0.305,0.559,119.636,0.0333,143667,4,0.559,67,8,411
1700,4ZqZvr2HTj8bxPgz2vXbFD,Mary,Willie Jones,['Willie Jones'],0.576,0.807,2,-9.069,1,0.669,0.0381,0.365,0.956,173.146,0.101,114067,4,0.956,77,9,455
1701,7u2d9e6xViQU92DiMpR6h5,Beverly Hillbillies Theme Song (ballad of Jed Clampett),"Roger ""Bass Man"" Kurt","['Roger ""Bass Man"" Kurt']",0.572,0.515,5,-13.009,1,0.0542,0.593,0.105,0.962,129.994,0.0393,150080,4,0.962,79,9,724
1702,5AnnP3uhnrDsFXeDX0xkEw,looking in the deep hole,Wang Jun,"['Wang Jun', 'Jun Wang']",0.741,0.106,4,-18.47,1,0.974,0.912,0.0987,0.226,109.989,0.0417,175944,3,0.226,103,8,403
1703,0Gd4wWhpmoxmjyRQzQpoLw,A Beautiful Legend,Liu Shiming,['Liu Shiming'],0.51,0.359,11,-12.147,0,0.813,0.00158,0.088,0.373,124.346,0.0352,221373,4,0.373,111,12,746
1704,7kDHTTbGvdE2rn5r6nsF6z,March of the Chinese Peoples Liberation Army (Zhong Guo Ren Min Jie Fang Jun Jin Xing Qu),Red East Choir,['Red East Choir'],0.565,0.394,11,-12.413,1,0.962,0,0.328,0.617,129.257,0.0444,77067,4,0.617,37,4,203
1705,39ATk4mzrFdoaftcfrfrEL,Ain't Gone Hurt Nobody,Willie Jones,['Willie Jones'],0.786,0.487,7,-10.539,1,0.312,0.00000431,0.439,0.855,100.007,0.0661,244533,4,0.855,99,9,965
1706,1DdXkULOWZ2u0eA0EJFdyc,Shepherd Boys Flute (Mu Tong Duan Di),South China Music Troupe,['South China Music Troupe'],0.313,0.0623,7,-27.828,1,0.986,0.961,0.223,0.42,75.122,0.0443,166000,4,0.42,49,7,567
1707,6VUG6yx26uf2Az4nQwD1vP,The Green Motherland,China National Radio Childrens Choir,['China National Radio Childrens Choir'],0.453,0.294,2,-9.879,1,0.936,0,0.242,0.584,109.78,0.0484,109120,4,0.584,46,7,363
1708,67AmVecSJb7ImSRTnH5Dns,Parnassos,Roza Eskenazy,['Roza Eskenazy'],0.432,0.642,0,-3.311,1,0.681,0.00825,0.388,0.772,101.332,0.0447,158760,3,0.772,87,11,646
1709,41fkbDMJlYoszU2t4QbOiQ,debut of galaxy,Wang Jun,"['Wang Jun', 'Jun Wang']",0.528,0.208,9,-20.907,0,0.994,0.873,0.0838,0.159,179.987,0.0423,175704,4,0.159,131,10,606
1710,0s20LM8lBERdJwttknCGeF,Coming Back to You,Willie Jones,['Willie Jones'],0.669,0.469,0,-10.188,1,0.706,0,0.0659,0.354,134.12,0.0471,130133,4,0.354,69,6,385
1711,5ZREEzNJKnDmLTjTys5UsQ,Seeing With My Ears,Ruth Pelham,['Ruth Pelham'],0.629,0.271,4,-14.931,1,0.829,0,0.115,0.64,122.303,0.0399,195867,4,0.64,96,9,622
1712,3SwU2ANcMJT6WNq0zOwCIN,Love Song of Kang Ding,South China Music Troupe,['South China Music Troupe'],0.487,0.443,4,-12.352,0,0.645,0.848,0.21,0.524,108.255,0.028,199480,4,0.524,83,8,605
1713,48PQQZbgPLR4oQSSyyK9GZ,Barnyard Bluegrass Boogie,Scotty and the Stars,['Scotty and the Stars'],0.496,0.706,7,-8.964,1,0.404,0.000562,0.117,0.867,132.047,0.0459,166560,4,0.867,94,8,655
1714,2SRrLtBDgwHSuSZSwes6y4,Ode To Yanan,Li Shuangjiang,['Li Shuangjiang'],0.204,0.386,5,-10.723,1,0.943,0.0000255,0.202,0.143,70.208,0.0441,237520,4,0.143,67,13,752
1715,6MnDqY8gc8r2hdF9Hd58iZ,"Janie, Turn It Over",Willie Jones,"['Willie Jones', 'Black Francis']",0.448,0.83,9,-4.925,0,0.298,0.0000502,0.0397,0.742,96.738,0.0438,195600,4,0.742,76,10,711
1716,36IuaLzEltNVQ5e0UOjNeD,O belalis [1933] - Ο μπελαλής,Roza Eskenazy,['Roza Eskenazy'],0.523,0.329,3,-6.484,1,0.987,0.00000202,0.111,0.595,125.36,0.0372,195280,3,0.595,135,10,661
1717,4ZcRq5bWLjThFXizNDu3zS,moon light and speed,Wang Jun,"['Wang Jun', 'Jun Wang']",0.646,0.0915,4,-17.213,1,0.981,0.917,0.079,0.301,109.999,0.0334,169416,3,0.301,99,9,402
1718,4KDb6VHurJCWhEtSteuX7v,Lullaby (Yao Lan Qu),South China Music Troupe,['South China Music Troupe'],0.527,0.0153,6,-29.236,1,0.995,0.887,0.0972,0.182,66.572,0.0479,132000,3,0.182,43,5,233
1719,5HaVp36tQtGMdlPJhIVmBa,Sing With My Dutaer,China National Radio Childrens Choir,['China National Radio Childrens Choir'],0.431,0.46,4,-12.244,1,0.285,0.0000272,0.132,0.519,108.522,0.0521,187280,4,0.519,81,9,610
1720,5bWCu1qFnpECqADgMErxUl,In the Wind,Willie Jones,['Willie Jones'],0.756,0.833,9,-4.829,1,0.604,0.000016,0.291,0.979,126.839,0.032,252027,4,0.979,130,11,998
1721,00JKgCdfjOAAHkbhwulYrI,When Dolphins Fly,"Roger ""Bass Man"" Kurt","['Roger ""Bass Man"" Kurt']",0.364,0.312,4,-14.337,0,0.8,0.227,0.194,0.0903,80.525,0.0346,325440,3,0.0903,145,13,840
1722,3gJ9a8DnInI1OkuuHzviL5,I Love Wuzhi Mountain I Love Wanquan River,Li Shuangjiang,['Li Shuangjiang'],0.197,0.443,8,-8.791,1,0.934,0,0.252,0.42,79.689,0.0418,199187,5,0.42,74,11,652
1723,2c3lxNApDEq4bWzcw6eG7L,There Is No New China Without the Communist Party,Shanghai Opera Theater Choir,['Shanghai Opera Theater Choir'],0.68,0.405,4,-9.844,1,0.851,0,0.328,0.96,119.806,0.0313,96267,4,0.96,44,6,310
1724,1BaVZWy1LMntsiucSYxxnL,Schubert Serenade,South China Music Troupe,['South China Music Troupe'],0.0619,0.0644,0,-20.982,0,0.971,0.936,0.0747,0.0384,65.603,0.0441,268800,4,0.0384,108,16,761
1725,4hnNdYfnnb2yVRWabVoX8Z,You Got Dimples in Your Jaw,Willie Jones,['Willie Jones'],0.506,0.592,5,-14.019,1,0.761,0.000376,0.271,0.777,177.009,0.0531,194226,4,0.777,136,10,780
1726,5eGpLL9XqHUFxXpxRTirke,The Sunny Day,China National Radio Childrens Choir,['China National Radio Childrens Choir'],0.515,0.296,0,-13.917,1,0.592,0.395,0.166,0.234,146.452,0.0266,212133,4,0.234,128,12,667
1727,0lYhnmBwzQAOfcMSswHRZ2,North Wind Blowing Tying the Plait With a Red Ribbon,Guo Lanying,['Guo Lanying'],0.259,0.383,7,-8.221,1,0.921,0.14,0.361,0.332,81.628,0.0299,261813,4,0.332,85,13,889
1728,2u6eio9TdsedPfxSOY2EMv,March of the Volunteers (Yi Yong Jun Jin Xing Qu),Red East Choir,['Red East Choir'],0.642,0.487,1,-8.881,1,0.96,0,0.107,0.773,116.498,0.0319,78960,4,0.773,34,4,194
1729,32JGpirnKLy3ImUv3Uyy8w,Pano se psili rahoula,Roza Eskenazy,['Roza Eskenazy'],0.373,0.538,4,-4.169,0,0.88,0.000233,0.146,0.657,158.41,0.0523,153547,4,0.657,99,8,623
1730,085zyMsutpewRMbUjhdJDD,Something Happened to My Heart,Willie Jones,['Willie Jones'],0.445,0.547,2,-8.241,1,0.781,0.00294,0.203,0.69,69.837,0.0336,144147,4,0.69,40,7,399
1731,06SuazDWLO4L1QDHTPuuWa,Toast Song (Jiu Ge),South China Music Troupe,['South China Music Troupe'],0.412,0.202,3,-19.58,1,0.98,0.873,0.0762,0.0789,132.126,0.0332,120000,4,0.0789,59,8,345
1732,1LZGB5wQIeWa5z2P4TmSl6,A Happy Holiday,China National Radio Childrens Choir,['China National Radio Childrens Choir'],0.612,0.24,5,-10.183,1,0.914,0.00000894,0.146,0.681,122.425,0.0353,147173,4,0.681,70,8,432
1733,61jfEDNsl1SOZFHKhUBCVk,Couples Learn How To Write and Read (Fu Qi Shi Zi),Wang Kun,['Wang Kun'],0.556,0.376,5,-13.515,1,0.963,0.00168,0.363,0.736,96.637,0.0473,153600,4,0.736,59,7,617
1734,1FgZR4mcGI2YfV04NmKijb,Dancing Like a Dinosaur,Scotty and the Stars,['Scotty and the Stars'],0.701,0.807,7,-8.11,1,0.0947,0.00166,0.278,0.874,83.952,0.0517,160160,4,0.874,54,9,654
1735,53on8WhjLiX6aTSTOJiFff,Blue Buddies Blues,Willie Jones,['Willie Jones'],0.591,0.168,1,-11.776,1,0.985,0.000231,0.155,0.488,116.964,0.0667,170658,4,0.488,79,9,565
1736,4u3Iv1qlMGZT5OIJZIgvSl,Seeing the Red Army Off to the Long March Northward,Guo Lanying,['Guo Lanying'],0.224,0.251,11,-12.602,0,0.908,0.56,0.426,0.373,75.629,0.0571,385733,4,0.373,178,22,1356
1737,50AXc76jM7bVXWDxqoVYMG,A Night At The Grasslands,South China Music Troupe,['South China Music Troupe'],0.44,0.355,3,-13.383,1,0.547,0.542,0.0903,0.076,99.964,0.028,321853,4,0.076,131,19,1122
1738,4iNFG3w1WXO34inrQZWxUQ,The Night at the Grasslands,Li Shuangjiang,['Li Shuangjiang'],0.398,0.203,0,-12.754,1,0.96,0.00000145,0.109,0.166,125.197,0.0432,265387,4,0.166,128,13,969
1739,5559xhWCzC9ZjBxdrvPVAr,Red East (Dong Fang Hong),Red East Choir,['Red East Choir'],0.257,0.297,5,-10.605,1,0.921,0,0.0876,0.535,49.252,0.0334,240400,4,0.535,49,5,480
1740,7zyDxBKXeAAB50aFuh1SPe,History,Kaylee Rose,['Kaylee Rose'],0.575,0.719,0,-5.081,1,0.0142,0.00000981,0.125,0.635,177.677,0.041,176292,3,0.635,171,8,694
1741,29789uQS1kfsZg1r9nRkPj,If You Wanted It Too,Josh Kerr,"['Josh Kerr', 'Jake Scott']",0.748,0.306,10,-13.466,1,0.124,0,0.0813,0.481,113.963,0.0424,158601,4,0.481,73,7,606
1742,6Hr1oAF1r1YsgBb8QEi545,Compassion,Brittney Spencer,['Brittney Spencer'],0.567,0.395,8,-11.061,1,0.67,0,0.309,0.585,87.931,0.0322,236376,4,0.585,84,8,821
1743,6vktsK0B81nSGUigKX6RIs,Unread,Clare Dunn,['Clare Dunn'],0.523,0.531,7,-8.777,1,0.0000959,0.0192,0.104,0.0534,94.012,0.031,189733,4,0.0534,73,6,704
1744,0DaWHCMOuyrdFPlbHBA5UE,Side Piece,Julia Cole,['Julia Cole'],0.555,0.739,1,-5.535,0,0.395,0,0.331,0.538,207.826,0.0774,165226,4,0.538,136,7,518
1745,5vYrRUPBJ4A8lqwW5MRQlB,My Dog,Kaylee Rose,['Kaylee Rose'],0.772,0.617,4,-5.345,1,0.291,0,0.148,0.623,111.061,0.0419,147703,4,0.623,66,8,503
1746,2qLlnVfkyIMtkViemtRtYb,Growing Up,Haley Mae Campbell,['Haley Mae Campbell'],0.576,0.381,5,-5.149,1,0.68,0,0.107,0.201,139.888,0.0295,214286,4,0.201,119,10,594
1747,4FEGLKYIfTEatQtfGLGxlu,Between You & Me,Roman Alexander,['Roman Alexander'],0.627,0.618,4,-8.225,1,0.00583,0,0.0901,0.566,99.951,0.0344,169018,4,0.566,70,6,542
1748,1xX7fGX5zC5a5onb53yo9L,You Still Keep Me Up,SixForty1,"['SixForty1', 'Morgan Johnston']",0.555,0.698,11,-4.55,1,0.196,0,0.135,0.227,112.962,0.0372,242519,4,0.227,113,10,652
1749,3ClguHW7ndoVp2ARyXXi9M,More,Clare Dunn,['Clare Dunn'],0.432,0.796,4,-2.952,0,0.486,0,0.355,0.563,183.935,0.049,212120,4,0.563,159,9,755
1750,2AGXiZMhWnXb2sPT214Eud,Howdy,Kaylee Rose,['Kaylee Rose'],0.733,0.785,1,-3.85,1,0.00749,0,0.14,0.186,109.009,0.0405,168000,4,0.186,74,10,733
1751,0o9HKZ3WD6hxG0n9tI7Ma2,Own Roses,Nikita Karmen,['Nikita Karmen'],0.612,0.372,0,-7.009,1,0.851,0,0.148,0.512,167.516,0.0576,218581,4,0.512,150,12,738
1752,42CmivrFUeIXz5wr8YgcB4,Good Things Fall Apart,Alana Springsteen,['Alana Springsteen'],0.527,0.558,2,-5.116,1,0.00861,0,0.265,0.381,139.947,0.0289,234256,4,0.381,137,9,714
1753,0TAICDDJfDDFJyNuuDXoqv,Someone's Someone,Walker County,['Walker County'],0.629,0.722,6,-6.247,1,0.0573,0.0000111,0.0784,0.808,89.987,0.0336,171547,4,0.808,63,9,644
1754,3o8OjJvR76yMAHiAWnSlSg,This Town,Sam Grow,['Sam Grow'],0.536,0.787,4,-4.424,1,0.000723,0,0.448,0.907,139.991,0.0395,169395,4,0.907,96,9,575
1755,2qwiHseAAhjbpnUjLnKfFQ,Things,Kaylee Rose,['Kaylee Rose'],0.721,0.665,3,-4.537,1,0.0518,0,0.271,0.565,75.967,0.0759,151579,4,0.565,47,7,553
1756,0t0ODvxpVPS2dcGGTgsnq9,Found It in You,Tiera,['Tiera'],0.392,0.785,5,-5.815,0,0.128,0,0.0814,0.585,79.45,0.0646,194766,4,0.585,62,9,683
1757,5VA8tNItVojrbxLVYxrhjJ,Thirties,Emma White,['Emma White'],0.472,0.737,6,-4.8,1,0.0306,0,0.114,0.428,169.861,0.0548,203384,4,0.428,138,8,686
1758,65MoUkyeEYI4bEUSoaR1Yf,You Got Me,Olivia Lane,['Olivia Lane'],0.519,0.739,6,-3.584,1,0.381,0,0.189,0.324,88.904,0.0403,200981,4,0.324,73,8,609
1759,0YzqnCFSyVyrtulzSDp7xc,Salt and Lime,Clare Dunn,['Clare Dunn'],0.669,0.816,6,-6.715,0,0.0000815,0.0402,0.128,0.877,118.019,0.0309,166255,4,0.877,79,9,565
1760,77MK52qj2UVipZUtWyWj5i,Bless Her Heart,Kaylee Rose,['Kaylee Rose'],0.617,0.723,3,-4.092,0,0.441,0,0.145,0.853,180.106,0.0903,170500,4,0.853,126,8,702
1761,7uGOee7hJuojRb20CSKXAO,Always Gonna Love You,Alana Springsteen,['Alana Springsteen'],0.576,0.474,9,-5.504,1,0.625,0,0.0943,0.355,143.998,0.0376,228165,4,0.355,135,10,670
1762,5gRsliQqZLc4tv688SE3wB,Song About You,Sam Grow,['Sam Grow'],0.57,0.767,10,-4.287,1,0.000895,0.0000118,0.097,0.713,110.995,0.0331,180891,4,0.713,82,9,569
1763,2jLKZOTOmkHIvT66pZb89M,A Dance,Julia Cole,['Julia Cole'],0.672,0.493,0,-7.26,1,0.0802,0,0.11,0.271,115.018,0.0379,193807,4,0.271,92,10,648
1764,45hbxz8xCxQfa9vmnV187v,Break Things,Kylie Morgan,['Kylie Morgan'],0.638,0.74,8,-5.071,1,0.0329,0,0.134,0.673,105.006,0.0314,172785,4,0.673,74,7,626
1765,4pjzP2acWZRUvRgZljRirH,Love Makes You Blind,Kaylee Rose,['Kaylee Rose'],0.717,0.468,6,-5.09,1,0.211,0,0.115,0.43,79.92,0.0377,158250,3,0.43,69,10,521
1766,0wWkvj4k9n3Zqbnge9nkOz,Tuxedo,Clare Dunn,['Clare Dunn'],0.587,0.873,2,-4.027,1,0.00486,0,0.116,0.415,140.01,0.0418,205333,4,0.415,119,11,632
1767,7FbqWzDrsX5X9gY7CdsIKK,Thought This Through,Josh Kerr,"['Josh Kerr', 'Emily Falvey']",0.787,0.688,5,-7.285,1,0.557,0,0.103,0.712,99.977,0.0449,172663,4,0.712,68,8,635
1768,3Vzj3XBPoC4wHvuOR39jD0,One Day,Josh Melton,['Josh Melton'],0.616,0.763,9,-4.519,1,0.095,0,0.221,0.779,82.025,0.0262,165966,4,0.779,55,8,580
1769,4TQDcgdMRXdb6vFV5Nsl3q,Monster,Julia Cole,['Julia Cole'],0.596,0.644,0,-6.798,1,0.36,0,0.0885,0.613,145.848,0.0418,179231,4,0.613,108,9,600
1770,3FkebGyW7JppzUgnV4ikeI,Good Intentions,Kaylee Rose,['Kaylee Rose'],0.732,0.715,11,-4.681,0,0.0183,0,0.117,0.478,91.995,0.0974,167533,4,0.478,61,10,588
1771,712aP3QwYnSpuCYHScgbGn,Heart's In Your Head,Renee Blair,['Renee Blair'],0.492,0.784,5,-5.158,1,0.00403,0.000266,0.115,0.462,175.853,0.0364,187382,4,0.462,137,7,570
1772,2ZCga0YJgukbLWUfZ9HomB,I Don't Know,Christie Huff,['Christie Huff'],0.649,0.417,5,-5.569,1,0.467,0,0.654,0.304,130.051,0.0303,183128,4,0.304,100,6,615
1773,7i8sHB3pbS9jfRyuWlmZpd,Bad for Me,Roman Alexander,['Roman Alexander'],0.449,0.704,2,-5.28,1,0.0164,0,0.219,0.419,159.985,0.0345,189567,4,0.419,123,10,550
1774,4LccsxiwhUJPXY5Gx7C1E7,Last One To Leave (feat. Brad Paisley),Alex Hall,"['Alex Hall', 'Brad Paisley']",0.482,0.578,1,-4.371,1,0.189,0,0.115,0.315,116.872,0.0299,238480,3,0.315,150,11,620
1775,3IMKJV5DsiI1JBkccfE5zV,Spare Key,Kaylee Rose,['Kaylee Rose'],0.569,0.625,6,-5.687,1,0.096,0,0.0993,0.464,150.016,0.0346,180000,4,0.464,108,7,590
1776,4UqhvGFO6aOsdXrBnNzm9c,My Home Too (My Voice Too),Julia Cole,['Julia Cole'],0.605,0.668,7,-6.86,0,0.283,0,0.149,0.514,160.165,0.0414,161581,4,0.514,105,8,525
1777,0mDa1tz2kXq9WXW6QEoI7i,Think About You,Alana Springsteen,"['Alana Springsteen', 'Filmore']",0.632,0.377,4,-5.817,1,0.687,0,0.147,0.393,128.665,0.0407,189882,4,0.393,98,8,595
1778,1A4EM9Z33ditYkCHNw5Ivc,Show Off,QUEEVA,['QUEEVA'],0.624,0.753,1,-4.247,1,0.21,0.00000669,0.214,0.685,86.991,0.0329,153547,4,0.685,52,6,595
1779,3eEPoXCE8euzeFobYQTK9M,Shoulda,Kylie Morgan,['Kylie Morgan'],0.683,0.842,1,-1.935,1,0.0473,0,0.118,0.949,104.987,0.0421,166185,4,0.949,71,8,596
1780,5XKQuPE04DK7cUd4g5fZXY,Stuff,Kaylee Rose,['Kaylee Rose'],0.653,0.542,1,-6.492,0,0.0765,0,0.124,0.185,102.904,0.0503,176529,4,0.185,75,7,579
1781,70fSevXWD2U6KFWZvtlhiv,Heart Shut (feat. Tenille Townes),Alex Hall,"['Alex Hall', 'Tenille Townes']",0.414,0.507,3,-5.191,1,0.364,0,0.105,0.379,80.377,0.0439,201653,4,0.379,65,6,623
1782,2LGg1V41nzsVIdsUhtsnZB,Met Me Now,Track45,['Track45'],0.591,0.841,2,-4.62,1,0.176,0,0.102,0.275,109.01,0.0371,188987,4,0.275,83,9,600
1783,699gR0sKNDypKgpCcBHJeI,Take Your Breath Away,Josh Melton,['Josh Melton'],0.635,0.564,7,-6.047,1,0.707,0.00000277,0.143,0.579,90.985,0.0244,174391,4,0.579,64,8,549
1784,6mL9QvhQ2CaMq3mzEk8Q8L,Different When You're 17,Alana Springsteen,['Alana Springsteen'],0.528,0.874,5,-3.659,1,0.247,0,0.277,0.564,145.954,0.0439,212297,4,0.564,126,10,741
1785,2hRAeZI8J69UkN2LYouVmn,Stoopid Boy,Kaylee Rose,['Kaylee Rose'],0.534,0.905,9,-4.861,1,0.00432,0,0.217,0.529,101.891,0.119,149053,4,0.529,61,4,534
1786,78JYaLidXzvMyu88xV1NDH,I Don't Mind,Ian McConnell,['Ian McConnell'],0.412,0.378,8,-11.248,1,0.0529,0,0.135,0.162,188.052,0.0359,179120,4,0.162,136,5,553
1787,06uF7nCt1WzRjZJrOhSMu8,Drag It Out,Walker County,['Walker County'],0.395,0.689,4,-5.282,1,0.0986,0,0.153,0.345,156.342,0.042,199413,4,0.345,127,7,609
1788,6Qi5Bc5qDoYt7P9H2lTTiR,Table For One Drinking For Two,Dani Taylor,['Dani Taylor'],0.476,0.762,5,-3.85,1,0.056,0,0.147,0.339,168.282,0.0337,177857,4,0.339,123,9,555
1789,7hhjC3wg2CZlYokhuU15n8,Smoke When I Drink,Kelleigh Bannen,['Kelleigh Bannen'],0.546,0.907,9,-4.756,1,0.0661,0.0000821,0.147,0.739,159.994,0.0525,179653,4,0.739,117,6,622
1790,3eZYOQO4UzKrUDYDghtnFw,test drive,Ariana Grande,['Ariana Grande'],0.698,0.708,9,-4.943,0,0.0251,0,0.124,0.322,115.036,0.0454,122174,4,0.322,55,5,439
1791,1eNoiSrvdNWZfCOrP37jSf,positions,Ariana Grande,['Ariana Grande'],0.735,0.805,5,-4.821,1,0.468,0,0.094,0.617,144.02,0.0888,172325,4,0.617,101,9,668
1792,6ocbgoVGwYJhOv1GgI9NsF,7 rings,Ariana Grande,['Ariana Grande'],0.778,0.317,1,-10.732,0,0.592,0,0.0881,0.327,140.048,0.334,178627,4,0.327,101,8,653
1793,71IEKZtnuNR9W0Sl2CsvZU,34+35,Ariana Grande,['Ariana Grande'],0.822,0.577,5,-6.449,1,0.264,0,0.265,0.496,110.005,0.0693,173711,4,0.496,76,11,651
1794,3jjBPF4NDMCU51psU8JPpR,"34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix",Ariana Grande,"['Ariana Grande', 'Doja Cat', 'Megan Thee Stallion']",0.88,0.662,0,-5.766,1,0.205,0,0.227,0.726,109.988,0.304,182438,4,0.726,81,8,750
1795,5OCJzvD7sykQEKHH7qAC3C,God is a woman,Ariana Grande,['Ariana Grande'],0.602,0.658,1,-5.934,1,0.0233,0.00006,0.237,0.268,145.031,0.0558,197547,4,0.268,113,7,744
1796,3Hgk2MiY3hIIp6Hmf1fxeW,motive (with Doja Cat),Ariana Grande,"['Ariana Grande', 'Doja Cat']",0.793,0.751,10,-5.67,0,0.0752,0,0.173,0.646,116.966,0.0795,167990,4,0.646,80,8,697
1797,7yHEDfrJNd0zWOfXwydNH0,Into You,Ariana Grande,['Ariana Grande'],0.636,0.727,9,-5.852,1,0.0161,0.00000112,0.151,0.358,107.988,0.106,244453,4,0.358,108,13,891
1798,3e9HZxeyfWwjeyPAMmWSSQ,"thank u, next",Ariana Grande,['Ariana Grande'],0.717,0.653,1,-5.634,1,0.229,0,0.101,0.412,106.966,0.0658,207320,4,0.412,91,6,760
1799,1bj8x3ERN9gSc2NfJIpc76,pov,Ariana Grande,['Ariana Grande'],0.474,0.533,0,-5.648,0,0.36,0,0.101,0.165,131.762,0.0559,201882,4,0.165,107,7,645
1800,7miR3W96BChuGCX8NZtz3a,just like magic,Ariana Grande,['Ariana Grande'],0.69,0.605,8,-5.108,1,0.114,0,0.122,0.437,128.03,0.206,149900,4,0.437,79,7,607
1801,2h1IPjP471JJRSShTHRUhi,Dangerous Woman,Ariana Grande,['Ariana Grande'],0.677,0.604,7,-5.32,1,0.0612,0,0.353,0.297,134.052,0.0385,235947,3,0.297,170,11,747
1802,7bJwvubZZaoGE1AGEfu8Fi,One Last Time,Ariana Grande,['Ariana Grande'],0.624,0.618,8,-4.868,1,0.115,0.0000033,0.104,0.122,125.036,0.0322,197253,4,0.122,100,9,694
1803,2qT1uLXPVPzGgFOx4jtEuo,no tears left to cry,Ariana Grande,['Ariana Grande'],0.699,0.713,9,-5.507,0,0.04,0.00000311,0.294,0.354,121.993,0.0594,205920,4,0.354,103,11,838
1804,4kV4N9D1iKVxx1KLvtTpjS,"break up with your girlfriend, i'm bored",Ariana Grande,['Ariana Grande'],0.726,0.554,5,-5.29,0,0.0421,0,0.106,0.335,169.999,0.0917,190440,4,0.335,131,9,810
1805,0egpmBxmeALIzcq2C1BOb7,shut up,Ariana Grande,['Ariana Grande'],0.54,0.434,0,-5.229,1,0.765,0,0.083,0.62,127.738,0.0308,157710,4,0.62,81,7,511
1806,4pLwZjInHj3SimIyN9SnOz,Side To Side,Ariana Grande,"['Ariana Grande', 'Nicki Minaj']",0.648,0.738,6,-5.883,0,0.0408,0,0.292,0.603,159.145,0.247,226160,4,0.603,147,17,889
1807,4HBZA5flZLE435QTztThqH,Stuck with U (with Justin Bieber),Ariana Grande,"['Ariana Grande', 'Justin Bieber']",0.597,0.45,8,-6.658,1,0.223,0,0.382,0.537,178.765,0.0418,228482,3,0.537,221,11,716
1808,0K2UmT0JOcEaLssWda2703,off the table (with The Weeknd),Ariana Grande,"['Ariana Grande', 'The Weeknd']",0.555,0.523,0,-7.289,1,0.513,0,0.402,0.389,100.57,0.0666,239949,4,0.389,99,10,788
1809,45wBTYlOx3FsuFluuuRRQh,Love Me Harder,Ariana Grande,"['Ariana Grande', 'The Weeknd']",0.476,0.72,1,-4.357,0,0.0102,0,0.0639,0.218,99.054,0.0346,236133,4,0.218,95,8,810
1810,0ooey28NPvpBWZKwOob963,six thirty,Ariana Grande,['Ariana Grande'],0.744,0.516,0,-7.179,1,0.615,0,0.147,0.416,120.057,0.0481,183874,4,0.416,89,9,609
1811,1X2Zd5wKGbY1oKzb8dzJRy,Break Free,Ariana Grande,"['Ariana Grande', 'Zedd']",0.68,0.692,7,-5.304,0,0.00756,0.0000452,0.202,0.289,129.943,0.0463,214840,4,0.289,114,10,795
1812,4OafepJy2teCjYJbvFE60J,breathin,Ariana Grande,['Ariana Grande'],0.568,0.656,8,-5.413,1,0.0211,0.0000137,0.213,0.364,100.049,0.0433,198160,4,0.364,80,9,698
1813,3yXToXVFzYJklkDWpzeRXb,obvious,Ariana Grande,['Ariana Grande'],0.702,0.623,0,-5.369,1,0.0889,0,0.149,0.272,79.953,0.0582,146959,4,0.272,48,6,540
1814,0Ryd8975WihbObpp5cPW1t,boyfriend (with Social House),Ariana Grande,"['Ariana Grande', 'Social House']",0.4,0.795,10,-3.731,0,0.119,0,0.159,0.702,190.097,0.461,186107,4,0.702,145,9,795
1815,6IHDsLAPM17ZS5uIe3P3He,safety net (feat. Ty Dolla $ign),Ariana Grande,"['Ariana Grande', 'Ty Dolla $ign']",0.552,0.596,1,-5.743,0,0.0683,0,0.0976,0.094,161.881,0.0405,208457,4,0.094,138,8,762
1816,7wA4ZnoGI9E6ZcyTPXq9HP,nasty,Ariana Grande,['Ariana Grande'],0.77,0.512,6,-6.575,0,0.0922,0.0000231,0.198,0.53,127.883,0.121,200733,4,0.53,105,13,823
1817,7fYbFYt7X4FZvuJJC90EX0,Problem,Ariana Grande,"['Ariana Grande', 'Iggy Azalea']",0.654,0.797,1,-5.278,0,0.0216,0.0000104,0.131,0.61,102.998,0.182,193893,4,0.61,82,10,799
1818,6STFK268EWdTPZeRNlAs1n,my hair,Ariana Grande,['Ariana Grande'],0.686,0.529,0,-6.841,1,0.0812,0.000011,0.144,0.345,91.991,0.0377,158436,4,0.345,59,8,504
1819,24ySl2hOPGCDcxBxFIqWBu,Rain On Me (with Ariana Grande),Lady Gaga,"['Lady Gaga', 'Ariana Grande']",0.672,0.855,9,-3.764,1,0.021,0,0.323,0.646,123.056,0.0397,182200,4,0.646,92,9,733
